payload_timestamp,raw_attitude_pitch,raw_attitude_pitch_rate,raw_attitude_roll,raw_attitude_roll_rate,raw_attitude_yaw,raw_attitude_yaw_rate,raw_barometer_height_m,raw_barometer_raw_alt_m,raw_barometer_raw_press_hpa,raw_barometer_raw_temp_c,raw_compass_addr,raw_compass_bus,raw_compass_incoming_heading_deg,raw_compass_incoming_x_mg,raw_compass_incoming_y_mg,raw_compass_incoming_z_mg,raw_compass_outgoing_time_boot_ms,raw_compass_outgoing_x_mg,raw_compass_outgoing_y_mg,raw_compass_outgoing_z_mg,raw_gps_input_alt_m,raw_gps_input_fix_type,raw_gps_input_lat,raw_gps_input_lon,raw_imu_ax,raw_imu_ay,raw_imu_az,raw_imu_gx,raw_imu_gy,raw_imu_gz,raw_optical_flow_dist_cm,raw_optical_flow_dist_mm,raw_optical_flow_dist_ok,raw_optical_flow_flow_ok,raw_optical_flow_flow_q,raw_optical_flow_flow_vx,raw_optical_flow_flow_vy,raw_optical_flow_precision,raw_optical_flow_speed_x,raw_optical_flow_speed_y,raw_optical_flow_strength,raw_optical_flow_time_ms,raw_optical_flow_ts,raw_raw_dx_px,raw_raw_dy_px,raw_raw_flow_mad_px,raw_raw_inlier_ratio,raw_raw_inliers,server_timestamp_iso,server_ts,syn_altitude_offset_m,syn_calibration_tuning_alt_offset_m,syn_calibration_tuning_lat_scale,syn_calibration_tuning_lon_scale,syn_calibration_tuning_vo_lat_scale,syn_calibration_tuning_vo_lon_scale,syn_calibration_tuning_vo_scale,syn_camera_dx,syn_camera_dy,syn_camera_dz,syn_camera_vx,syn_camera_vy,syn_camera_vz,syn_camera_x,syn_camera_y,syn_camera_z,syn_drift_m,syn_final_altitude_offset_m,syn_fused_vx,syn_fused_vy,syn_fused_vz,syn_fused_x,syn_fused_y,syn_fused_z,syn_gps_fix_type,syn_gps_ll_from_fused_alt_m,syn_gps_ll_from_fused_lat,syn_gps_ll_from_fused_lon,syn_gps_local_x,syn_gps_local_y,syn_gps_local_z,syn_gps_origin_alt_m,syn_gps_origin_lat,syn_gps_origin_lon,syn_gps_output_format,syn_heading_deg,syn_heading_source,syn_mode,syn_odom_ned_x,syn_odom_ned_y,syn_odom_ned_z,syn_optical_altitude_offset_m,syn_outputs_gps_mavlink_alt_m,syn_outputs_gps_mavlink_fix_type,syn_outputs_gps_mavlink_heading_deg,syn_outputs_gps_mavlink_lat,syn_outputs_gps_mavlink_lon,syn_outputs_gps_mavlink_payload_alt_m,syn_outputs_gps_mavlink_payload_fix_type,syn_outputs_gps_mavlink_payload_gps_id,syn_outputs_gps_mavlink_payload_hdop,syn_outputs_gps_mavlink_payload_horiz_accuracy,syn_outputs_gps_mavlink_payload_ignore_flags,syn_outputs_gps_mavlink_payload_lat,syn_outputs_gps_mavlink_payload_lon,syn_outputs_gps_mavlink_payload_raw_hex,syn_outputs_gps_mavlink_payload_satellites_visible,syn_outputs_gps_mavlink_payload_speed_accuracy,syn_outputs_gps_mavlink_payload_time_usec,syn_outputs_gps_mavlink_payload_time_week,syn_outputs_gps_mavlink_payload_time_week_ms,syn_outputs_gps_mavlink_payload_vd,syn_outputs_gps_mavlink_payload_vdop,syn_outputs_gps_mavlink_payload_ve,syn_outputs_gps_mavlink_payload_vert_accuracy,syn_outputs_gps_mavlink_payload_vn,syn_outputs_gps_mavlink_payload_yaw_cdeg,syn_outputs_gps_mavlink_raw_hex,syn_outputs_gps_mavlink_satellites,syn_outputs_gps_mavlink_speed_accuracy_mps,syn_outputs_gps_mavlink_speed_mps,syn_outputs_gps_mavlink_time_s,syn_outputs_gps_mavlink_vd,syn_outputs_gps_mavlink_ve,syn_outputs_gps_mavlink_vn,syn_outputs_gps_mavlink_yaw_cdeg,syn_outputs_gps_mavlink_yaw_deg,syn_outputs_gps_passthrough,syn_outputs_gps_port,syn_outputs_odometry,syn_outputs_optical_flow_gps_port,syn_outputs_optical_flow_mavlink,syn_source,syn_timestamp,syn_vio_mode,syn_vo_height_scaling_enabled,syn_vo_height_scaling_factor,syn_vo_height_scaling_max_factor,syn_vo_height_scaling_min_factor,syn_vo_height_scaling_power,syn_vo_height_scaling_reference_height_m,payload_json
1772715997.7362497,0.0646754652261734,-0.011102693155407906,0.1392395794391632,0.001986367627978325,-0.2537997364997864,0.002551203826442361,1.236580668964848,964.3811929130392,910.2303466796875,37.22,12.0,1.0,155.80124993152708,-107.20448179271708,45.15964240102171,54.55055055055055,3189471784.0,-107.0,45.0,54.0,924.8,3.0,12.887623833333334,77.64281016666668,0.7858805060386658,-1.3710187673568726,-10.78394603729248,-0.007702838163822889,0.008218405768275261,0.013638567179441452,96.6,966,1,1,98,0,0,12,0.0,0.0,9,6832418,2026-03-05 18:36:37.732,-0.9050140380859375,-0.2046051025390625,0.0,1.0,141.0,2026-03-05T13:06:38Z,1772715998.121374,-0.141,0.0,2.0,0.5,2.0,2.0,2.0,-0.003197493898968249,-0.0007228877559182149,0.0,-0.008460502005391928,0.005340401032063617,-0.3197209150832947,10.781697669626181,-14.513818900248701,1.236580668964848,924.3749705540096,0.0,,,,10.781697669626181,-14.513818900248701,1.095580668964848,3.0,931.8955806689648,12.887586953479845,77.64313235652524,-24.180813738827872,-10.408372389192301,924.8,930.8,12.887717333333335,77.643033,ubx,155.60623542530482,compass,gps_mavlink,-14.513818900248701,10.781697669626181,-1.095580668964848,963.1446122440743,1.095580668964848,3,302.2607607848943,12.887456573626354,77.64323171305048,1.095580668964848,3,0,1.0,1.0,28,12.887456573626354,77.64323171305048,FD 41 00 00 0E 01 C0 E8 00 00 8C F8 5A 9B 46 4C 06 00 A3 9F 69 17 45 78 AE 07 BD 6A 47 2E FD 3B 8C 3F 00 00 80 3F 00 00 80 3F 88 FE 2E 3C EB 9D 8A BC 76 B2 A3 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A DC 3C 43 7B,10,0.5,1772715998115980,2408,392798115,0.3197209150832947,1.0,-0.016921004010783856,1.0,0.010680802064127234,15580,FD 41 00 00 0E 01 C0 E8 00 00 8C F8 5A 9B 46 4C 06 00 A3 9F 69 17 45 78 AE 07 BD 6A 47 2E FD 3B 8C 3F 00 00 80 3F 00 00 80 3F 88 FE 2E 3C EB 9D 8A BC 76 B2 A3 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A DC 3C 43 7B,10,0.5,0.020009995239030617,1772715997.7362497,0.3197209150832947,-0.016921004010783856,0.010680802064127234,15580,155.80124993152708,,,,,,odometry,1772715997.7362497,vo,False,1.0,5.0,0.3,1.0,1.0,"{""timestamp"":1772715997.7362497,""mode"":""gps_mavlink"",""gps_output_format"":""ubx"",""calibration_tuning"":{""lat_scale"":2.0,""lon_scale"":0.5,""alt_offset_m"":0.0,""vo_scale"":2.0,""vo_lat_scale"":2.0,""vo_lon_scale"":2.0},""vo_height_scaling"":{""enabled"":false,""factor"":1.0,""reference_height_m"":1.0,""power"":1.0,""min_factor"":0.3,""max_factor"":5.0},""altitude_offset_m"":-0.141,""optical_altitude_offset_m"":963.1446122440743,""final_altitude_offset_m"":0.0,""heading"":{""deg"":155.60623542530482,""source"":""compass""},""vio_mode"":""vo"",""source"":""odometry"",""drift_m"":924.3749705540096,""camera"":{""x"":10.781697669626181,""y"":-14.513818900248701,""z"":1.236580668964848,""dx"":-0.003197493898968249,""dy"":-0.0007228877559182149,""dz"":0.0,""vx"":-0.008460502005391928,""vy"":0.005340401032063617,""vz"":-0.3197209150832947},""raw"":{""dx_px"":-0.9050140380859375,""dy_px"":-0.2046051025390625,""inliers"":141.0,""inlier_ratio"":1.0,""flow_mad_px"":0.0},""sensors"":{""imu"":{""ax"":0.7858805060386658,""ay"":-1.3710187673568726,""az"":-10.78394603729248,""gx"":-0.007702838163822889,""gy"":0.008218405768275261,""gz"":0.013638567179441452},""attitude"":{""roll"":0.1392395794391632,""pitch"":0.0646754652261734,""yaw"":-0.2537997364997864,""roll_rate"":0.001986367627978325,""pitch_rate"":-0.011102693155407906,""yaw_rate"":0.002551203826442361},""barometer"":{""height_m"":1.236580668964848,""raw_press_hpa"":910.2303466796875,""raw_temp_c"":37.22,""raw_alt_m"":964.3811929130392},""gps_input"":{""lat"":12.887623833333334,""lon"":77.64281016666668,""alt_m"":924.8,""fix_type"":3.0},""optical_flow"":{""ts"":""2026-03-05 18:36:37.732"",""time_ms"":6832418,""dist_mm"":966,""dist_cm"":96.6,""dist_ok"":1,""strength"":9,""precision"":12,""flow_vx"":0,""flow_vy"":0,""flow_q"":98,""flow_ok"":1,""speed_x"":0.0,""speed_y"":0.0}},""compass"":{""bus"":1.0,""addr"":12.0,""incoming"":{""heading_deg"":155.80124993152708,""x_mg"":-107.20448179271708,""y_mg"":45.15964240102171,""z_mg"":54.55055055055055},""outgoing"":{""time_boot_ms"":3189471784.0,""x_mg"":-107.0,""y_mg"":45.0,""z_mg"":54.0}},""fused"":{""x"":10.781697669626181,""y"":-14.513818900248701,""z"":1.095580668964848,""vx"":null,""vy"":null,""vz"":null},""gps"":{""local"":{""x"":-24.180813738827872,""y"":-10.408372389192301,""z"":924.8},""origin"":{""lat"":12.887717333333335,""lon"":77.643033,""alt_m"":930.8},""fix_type"":3.0},""odom_ned"":{""x"":-14.513818900248701,""y"":10.781697669626181,""z"":-1.095580668964848},""gps_ll_from_fused"":{""lat"":12.887586953479845,""lon"":77.64313235652524,""alt_m"":931.8955806689648},""outputs"":{""odometry"":null,""gps_mavlink"":{""time_s"":1772715997.7362497,""lat"":12.887456573626354,""lon"":77.64323171305048,""alt_m"":1.095580668964848,""vn"":0.010680802064127234,""ve"":-0.016921004010783856,""vd"":0.3197209150832947,""fix_type"":3,""satellites"":10,""speed_mps"":0.020009995239030617,""heading_deg"":302.2607607848943,""raw_hex"":""FD 41 00 00 0E 01 C0 E8 00 00 8C F8 5A 9B 46 4C 06 00 A3 9F 69 17 45 78 AE 07 BD 6A 47 2E FD 3B 8C 3F 00 00 80 3F 00 00 80 3F 88 FE 2E 3C EB 9D 8A BC 76 B2 A3 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A DC 3C 43 7B"",""speed_accuracy_mps"":0.5,""yaw_cdeg"":15580,""yaw_deg"":155.80124993152708,""payload"":{""time_usec"":1772715998115980,""gps_id"":0,""ignore_flags"":28,""time_week_ms"":392798115,""time_week"":2408,""fix_type"":3,""lat"":12.887456573626354,""lon"":77.64323171305048,""alt_m"":1.095580668964848,""hdop"":1.0,""vdop"":1.0,""vn"":0.010680802064127234,""ve"":-0.016921004010783856,""vd"":0.3197209150832947,""speed_accuracy"":0.5,""horiz_accuracy"":1.0,""vert_accuracy"":1.0,""satellites_visible"":10,""yaw_cdeg"":15580,""raw_hex"":""FD 41 00 00 0E 01 C0 E8 00 00 8C F8 5A 9B 46 4C 06 00 A3 9F 69 17 45 78 AE 07 BD 6A 47 2E FD 3B 8C 3F 00 00 80 3F 00 00 80 3F 88 FE 2E 3C EB 9D 8A BC 76 B2 A3 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A DC 3C 43 7B""}},""gps_port"":null,""gps_passthrough"":null,""optical_flow_mavlink"":null,""optical_flow_gps_port"":null}}"
1772715998.307933,0.06364341080188751,0.009616994298994541,0.1399243026971817,-0.0013990206643939018,-0.25972265005111694,0.0021620451007038355,1.1631521229859345,964.3077643670603,910.2378540039062,37.22,12.0,1.0,155.88875044612143,-107.20448179271708,46.22222222222222,53.71771771771772,3189472355.0,-107.0,46.0,53.0,924.8,3.0,12.887623833333334,77.64281016666668,0.8036689162254333,-1.4149439334869385,-10.609089851379395,-0.008281612768769264,-0.009067081846296787,-0.0033256185706704855,95.9,959,1,1,98,0,0,12,0.0,0.0,9,6832958,2026-03-05 18:36:38.270,-0.0587158203125,0.1981201171875,0.0,1.0,141.0,2026-03-05T13:06:38Z,1772715998.480615,-0.141,0.0,2.0,0.5,2.0,2.0,2.0,-0.00019512980299812868,0.0006584109568938936,0.0,0.0005730256320279669,0.001055731987540162,-0.12844267491704556,10.7820252588717,-14.513215355789365,1.1631521229859345,924.4483555477002,0.0,,,,10.7820252588717,-14.513215355789365,1.0221521229859345,3.0,931.8221521229859,12.887586958901576,77.64313235954408,-24.180813738827872,-10.408372389192301,924.8,930.8,12.887717333333335,77.643033,ubx,155.70511568259064,compass,gps_mavlink,-14.513215355789365,10.7820252588717,-1.0221521229859345,963.1446122440743,1.0221521229859345,3,28.492032766997056,12.887456584469819,77.64323171908815,1.0221521229859345,3,0,1.0,1.0,28,12.887456584469819,77.64323171908815,FD 41 00 00 10 01 C0 E8 00 00 97 79 60 9B 46 4C 06 00 0C A1 69 17 45 78 AE 07 BD 6A 47 2E E1 D5 82 3F 00 00 80 3F 00 00 80 3F 7D 60 0A 3B 19 37 96 3A 7A 86 03 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A E5 3C BD 35,10,0.5,1772715998476695,2408,392798476,0.12844267491704556,1.0,0.0011460512640559337,1.0,0.002111463975080324,15589,FD 41 00 00 10 01 C0 E8 00 00 97 79 60 9B 46 4C 06 00 0C A1 69 17 45 78 AE 07 BD 6A 47 2E E1 D5 82 3F 00 00 80 3F 00 00 80 3F 7D 60 0A 3B 19 37 96 3A 7A 86 03 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A E5 3C BD 35,10,0.5,0.0024024390976476813,1772715998.307933,0.12844267491704556,0.0011460512640559337,0.002111463975080324,15589,155.88875044612143,,,,,,odometry,1772715998.307933,vo,False,1.0,5.0,0.3,1.0,1.0,"{""timestamp"":1772715998.307933,""mode"":""gps_mavlink"",""gps_output_format"":""ubx"",""calibration_tuning"":{""lat_scale"":2.0,""lon_scale"":0.5,""alt_offset_m"":0.0,""vo_scale"":2.0,""vo_lat_scale"":2.0,""vo_lon_scale"":2.0},""vo_height_scaling"":{""enabled"":false,""factor"":1.0,""reference_height_m"":1.0,""power"":1.0,""min_factor"":0.3,""max_factor"":5.0},""altitude_offset_m"":-0.141,""optical_altitude_offset_m"":963.1446122440743,""final_altitude_offset_m"":0.0,""heading"":{""deg"":155.70511568259064,""source"":""compass""},""vio_mode"":""vo"",""source"":""odometry"",""drift_m"":924.4483555477002,""camera"":{""x"":10.7820252588717,""y"":-14.513215355789365,""z"":1.1631521229859345,""dx"":-0.00019512980299812868,""dy"":0.0006584109568938936,""dz"":0.0,""vx"":0.0005730256320279669,""vy"":0.001055731987540162,""vz"":-0.12844267491704556},""raw"":{""dx_px"":-0.0587158203125,""dy_px"":0.1981201171875,""inliers"":141.0,""inlier_ratio"":1.0,""flow_mad_px"":0.0},""sensors"":{""imu"":{""ax"":0.8036689162254333,""ay"":-1.4149439334869385,""az"":-10.609089851379395,""gx"":-0.008281612768769264,""gy"":-0.009067081846296787,""gz"":-0.0033256185706704855},""attitude"":{""roll"":0.1399243026971817,""pitch"":0.06364341080188751,""yaw"":-0.25972265005111694,""roll_rate"":-0.0013990206643939018,""pitch_rate"":0.009616994298994541,""yaw_rate"":0.0021620451007038355},""barometer"":{""height_m"":1.1631521229859345,""raw_press_hpa"":910.2378540039062,""raw_temp_c"":37.22,""raw_alt_m"":964.3077643670603},""gps_input"":{""lat"":12.887623833333334,""lon"":77.64281016666668,""alt_m"":924.8,""fix_type"":3.0},""optical_flow"":{""ts"":""2026-03-05 18:36:38.270"",""time_ms"":6832958,""dist_mm"":959,""dist_cm"":95.9,""dist_ok"":1,""strength"":9,""precision"":12,""flow_vx"":0,""flow_vy"":0,""flow_q"":98,""flow_ok"":1,""speed_x"":0.0,""speed_y"":0.0}},""compass"":{""bus"":1.0,""addr"":12.0,""incoming"":{""heading_deg"":155.88875044612143,""x_mg"":-107.20448179271708,""y_mg"":46.22222222222222,""z_mg"":53.71771771771772},""outgoing"":{""time_boot_ms"":3189472355.0,""x_mg"":-107.0,""y_mg"":46.0,""z_mg"":53.0}},""fused"":{""x"":10.7820252588717,""y"":-14.513215355789365,""z"":1.0221521229859345,""vx"":null,""vy"":null,""vz"":null},""gps"":{""local"":{""x"":-24.180813738827872,""y"":-10.408372389192301,""z"":924.8},""origin"":{""lat"":12.887717333333335,""lon"":77.643033,""alt_m"":930.8},""fix_type"":3.0},""odom_ned"":{""x"":-14.513215355789365,""y"":10.7820252588717,""z"":-1.0221521229859345},""gps_ll_from_fused"":{""lat"":12.887586958901576,""lon"":77.64313235954408,""alt_m"":931.8221521229859},""outputs"":{""odometry"":null,""gps_mavlink"":{""time_s"":1772715998.307933,""lat"":12.887456584469819,""lon"":77.64323171908815,""alt_m"":1.0221521229859345,""vn"":0.002111463975080324,""ve"":0.0011460512640559337,""vd"":0.12844267491704556,""fix_type"":3,""satellites"":10,""speed_mps"":0.0024024390976476813,""heading_deg"":28.492032766997056,""raw_hex"":""FD 41 00 00 10 01 C0 E8 00 00 97 79 60 9B 46 4C 06 00 0C A1 69 17 45 78 AE 07 BD 6A 47 2E E1 D5 82 3F 00 00 80 3F 00 00 80 3F 7D 60 0A 3B 19 37 96 3A 7A 86 03 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A E5 3C BD 35"",""speed_accuracy_mps"":0.5,""yaw_cdeg"":15589,""yaw_deg"":155.88875044612143,""payload"":{""time_usec"":1772715998476695,""gps_id"":0,""ignore_flags"":28,""time_week_ms"":392798476,""time_week"":2408,""fix_type"":3,""lat"":12.887456584469819,""lon"":77.64323171908815,""alt_m"":1.0221521229859345,""hdop"":1.0,""vdop"":1.0,""vn"":0.002111463975080324,""ve"":0.0011460512640559337,""vd"":0.12844267491704556,""speed_accuracy"":0.5,""horiz_accuracy"":1.0,""vert_accuracy"":1.0,""satellites_visible"":10,""yaw_cdeg"":15589,""raw_hex"":""FD 41 00 00 10 01 C0 E8 00 00 97 79 60 9B 46 4C 06 00 0C A1 69 17 45 78 AE 07 BD 6A 47 2E E1 D5 82 3F 00 00 80 3F 00 00 80 3F 7D 60 0A 3B 19 37 96 3A 7A 86 03 3E 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A E5 3C BD 35""}},""gps_port"":null,""gps_passthrough"":null,""optical_flow_mavlink"":null,""optical_flow_gps_port"":null}}"
1772715998.6217139,0.06488557159900665,-0.014271496795117855,0.13788312673568726,-0.008110231719911098,-0.2640937566757202,-0.0045615569688379765,1.3301975435023223,964.4748097875766,910.223388671875,37.22822570800781,12.0,1.0,156.24586693521726,-117.69187675070026,44.0970625798212,47.05505505505506,3189472669.0,-117.0,44.0,47.0,924.7,3.0,12.887623,77.64280866666667,0.8334269523620605,-1.0274947881698608,-10.789657592773438,-0.07670862972736359,-0.04350488632917404,0.0028210424352437258,100.6,1006,1,1,97,0,0,12,0.0,0.0,9,6833368,2026-03-05 18:36:38.617,0.0321044921875,0.705780029296875,0.0,1.0,141.0,2026-03-05T13:06:38Z,1772715998.749763,-0.141,0.0,2.0,0.5,2.0,2.0,2.0,0.00012201519040914858,0.002682362460639144,0.0,0.006319680972656576,0.005769757122760011,0.5323634483406688,10.784008253325766,-14.511404916872394,1.3301975435023223,924.1873362096106,0.0,,,,10.784008253325766,-14.511404916872394,1.1891975435023223,3.0,931.9891975435023,12.887586975165027,77.64313237781795,-24.343586607316993,-10.501138631681304,924.7,930.8,12.887717333333335,77.643033,ubx,155.89437862100996,compass,gps_mavlink,-14.511404916872394,10.784008253325766,-1.1891975435023223,963.1446122440743,1.1891975435023223,3,47.60447263872976,12.887456616996717,77.64323175563591,1.1891975435023223,3,0,1.0,1.0,28,12.887456616996717,77.64323175563591,FD 41 00 00 12 01 C0 E8 00 00 62 91 64 9B 46 4C 06 00 18 A2 69 17 46 78 AE 07 BD 6A 47 2E A0 37 98 3F 00 00 80 3F 00 00 80 3F 3B 10 3D 3C 54 15 4F 3C F9 48 08 BF 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A 09 3D 82 85,10,0.5,1772715998744930,2408,392798744,-0.5323634483406688,1.0,0.012639361945313152,1.0,0.011539514245520022,15625,FD 41 00 00 12 01 C0 E8 00 00 62 91 64 9B 46 4C 06 00 18 A2 69 17 46 78 AE 07 BD 6A 47 2E A0 37 98 3F 00 00 80 3F 00 00 80 3F 3B 10 3D 3C 54 15 4F 3C F9 48 08 BF 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A 09 3D 82 85,10,0.5,0.017114726390076756,1772715998.6217139,-0.5323634483406688,0.012639361945313152,0.011539514245520022,15625,156.24586693521726,,,,,,odometry,1772715998.6217139,vo,False,1.0,5.0,0.3,1.0,1.0,"{""timestamp"":1772715998.6217139,""mode"":""gps_mavlink"",""gps_output_format"":""ubx"",""calibration_tuning"":{""lat_scale"":2.0,""lon_scale"":0.5,""alt_offset_m"":0.0,""vo_scale"":2.0,""vo_lat_scale"":2.0,""vo_lon_scale"":2.0},""vo_height_scaling"":{""enabled"":false,""factor"":1.0,""reference_height_m"":1.0,""power"":1.0,""min_factor"":0.3,""max_factor"":5.0},""altitude_offset_m"":-0.141,""optical_altitude_offset_m"":963.1446122440743,""final_altitude_offset_m"":0.0,""heading"":{""deg"":155.89437862100996,""source"":""compass""},""vio_mode"":""vo"",""source"":""odometry"",""drift_m"":924.1873362096106,""camera"":{""x"":10.784008253325766,""y"":-14.511404916872394,""z"":1.3301975435023223,""dx"":0.00012201519040914858,""dy"":0.002682362460639144,""dz"":0.0,""vx"":0.006319680972656576,""vy"":0.005769757122760011,""vz"":0.5323634483406688},""raw"":{""dx_px"":0.0321044921875,""dy_px"":0.705780029296875,""inliers"":141.0,""inlier_ratio"":1.0,""flow_mad_px"":0.0},""sensors"":{""imu"":{""ax"":0.8334269523620605,""ay"":-1.0274947881698608,""az"":-10.789657592773438,""gx"":-0.07670862972736359,""gy"":-0.04350488632917404,""gz"":0.0028210424352437258},""attitude"":{""roll"":0.13788312673568726,""pitch"":0.06488557159900665,""yaw"":-0.2640937566757202,""roll_rate"":-0.008110231719911098,""pitch_rate"":-0.014271496795117855,""yaw_rate"":-0.0045615569688379765},""barometer"":{""height_m"":1.3301975435023223,""raw_press_hpa"":910.223388671875,""raw_temp_c"":37.22822570800781,""raw_alt_m"":964.4748097875766},""gps_input"":{""lat"":12.887623,""lon"":77.64280866666667,""alt_m"":924.7,""fix_type"":3.0},""optical_flow"":{""ts"":""2026-03-05 18:36:38.617"",""time_ms"":6833368,""dist_mm"":1006,""dist_cm"":100.6,""dist_ok"":1,""strength"":9,""precision"":12,""flow_vx"":0,""flow_vy"":0,""flow_q"":97,""flow_ok"":1,""speed_x"":0.0,""speed_y"":0.0}},""compass"":{""bus"":1.0,""addr"":12.0,""incoming"":{""heading_deg"":156.24586693521726,""x_mg"":-117.69187675070026,""y_mg"":44.0970625798212,""z_mg"":47.05505505505506},""outgoing"":{""time_boot_ms"":3189472669.0,""x_mg"":-117.0,""y_mg"":44.0,""z_mg"":47.0}},""fused"":{""x"":10.784008253325766,""y"":-14.511404916872394,""z"":1.1891975435023223,""vx"":null,""vy"":null,""vz"":null},""gps"":{""local"":{""x"":-24.343586607316993,""y"":-10.501138631681304,""z"":924.7},""origin"":{""lat"":12.887717333333335,""lon"":77.643033,""alt_m"":930.8},""fix_type"":3.0},""odom_ned"":{""x"":-14.511404916872394,""y"":10.784008253325766,""z"":-1.1891975435023223},""gps_ll_from_fused"":{""lat"":12.887586975165027,""lon"":77.64313237781795,""alt_m"":931.9891975435023},""outputs"":{""odometry"":null,""gps_mavlink"":{""time_s"":1772715998.6217139,""lat"":12.887456616996717,""lon"":77.64323175563591,""alt_m"":1.1891975435023223,""vn"":0.011539514245520022,""ve"":0.012639361945313152,""vd"":-0.5323634483406688,""fix_type"":3,""satellites"":10,""speed_mps"":0.017114726390076756,""heading_deg"":47.60447263872976,""raw_hex"":""FD 41 00 00 12 01 C0 E8 00 00 62 91 64 9B 46 4C 06 00 18 A2 69 17 46 78 AE 07 BD 6A 47 2E A0 37 98 3F 00 00 80 3F 00 00 80 3F 3B 10 3D 3C 54 15 4F 3C F9 48 08 BF 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A 09 3D 82 85"",""speed_accuracy_mps"":0.5,""yaw_cdeg"":15625,""yaw_deg"":156.24586693521726,""payload"":{""time_usec"":1772715998744930,""gps_id"":0,""ignore_flags"":28,""time_week_ms"":392798744,""time_week"":2408,""fix_type"":3,""lat"":12.887456616996717,""lon"":77.64323175563591,""alt_m"":1.1891975435023223,""hdop"":1.0,""vdop"":1.0,""vn"":0.011539514245520022,""ve"":0.012639361945313152,""vd"":-0.5323634483406688,""speed_accuracy"":0.5,""horiz_accuracy"":1.0,""vert_accuracy"":1.0,""satellites_visible"":10,""yaw_cdeg"":15625,""raw_hex"":""FD 41 00 00 12 01 C0 E8 00 00 62 91 64 9B 46 4C 06 00 18 A2 69 17 46 78 AE 07 BD 6A 47 2E A0 37 98 3F 00 00 80 3F 00 00 80 3F 3B 10 3D 3C 54 15 4F 3C F9 48 08 BF 00 00 00 3F 00 00 80 3F 00 00 80 3F 1C 00 68 09 00 03 0A 09 3D 82 85""}},""gps_port"":null,""gps_passthrough"":null,""optical_flow_mavlink"":null,""optical_flow_gps_port"":null}}"
