timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_sentence_type,gps_raw_sentence,gps_talker,gps_fix_time_utc,gps_date_ddmmyy,gps_status,gps_mode,gps_fix_quality,gps_satellites,gps_hdop,gps_pdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_geoid_separation_m,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_mag_var_deg,gps_nav_mode,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-16T12:22:15.813528+00:00,1773663735.813409,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.1936007841585,10.586183015409517,-0.06864655,0.3334261,166,0.166,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.022877781391860544,0.04671915943171902,0.05201992636884582
2026-03-16T12:22:15.913956+00:00,1773663735.913697,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.1943907954275,10.591548355811767,-0.06864655,0.2353596,165,0.165,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.020705197363918106,0.041829873689530214,0.046673799189275916
2026-03-16T12:22:16.013916+00:00,1773663736.013792,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.0987492555155,10.596316504234494,-0.1765197,0.20593965,166,0.166,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.025511338353218407,0.035858674960157426,0.04400764654546541
2026-03-16T12:22:16.113937+00:00,1773663736.113861,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3940770466444,10.600028528566497,-0.3138128,0.0196133,164,0.164,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.03458082322537619,0.01950985783364547,0.03970475900485702
2026-03-16T12:22:16.214005+00:00,1773663736.213934,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1000.8823326114018,10.602923174601244,-0.2941995,0.02941995,169,0.169,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.039044838807673975,0.0103530768331858,0.04039412874949888
2026-03-16T12:22:16.315004+00:00,1773663736.314780,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1000.8731365287094,10.607919084285811,-0.1372931,-0.02941995,172,0.172,255,0,1,1,111,True,0,0,-0.0,-0.0,-0.03172209175305457,0.002975817281961588,0.03186136522004093
2026-03-16T12:22:16.414996+00:00,1773663736.414872,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1000.9693892323914,10.613525763990936,-0.16671305,0.10787315,165,0.165,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.03052909864704359,0.006405887487026361,0.031193929837347516
2026-03-16T12:22:16.515251+00:00,1773663736.514994,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2395812633347,10.616105249801421,-0.0784532,0.24516625,165,0.165,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.02606303835426078,0.017723150070728246,0.03151812203614332
2026-03-16T12:22:16.615422+00:00,1773663736.615137,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1000.924021613657,10.624030154686295,-0.08825985,0.34323275,169,0.169,255,0,1,1,113,True,0,0,-0.0,-0.0,-0.025037798798522373,0.03039406938096387,0.039378811843555336
2026-03-16T12:22:16.715561+00:00,1773663736.715348,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.1900991704855,10.632019730993704,-0.26477955,0.196133,168,0.168,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.03335624052328283,0.027307659640666556,0.043108549696058956
2026-03-16T12:22:16.815690+00:00,1773663736.815479,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1000.9951385025969,10.637576810542555,-0.20593965,0.3530394,167,0.167,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.036653516130622135,0.03549293607435789,0.05102184586935515
2026-03-16T12:22:16.915869+00:00,1773663736.915598,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.323140303128,10.639753586336099,-0.26477955,0.40207265000000003,168,0.168,255,0,1,1,116,True,0,0,-0.0,-0.0,-0.042744228130825915,0.04275749803006071,0.06045885109965897
2026-03-16T12:22:17.015927+00:00,1773663737.015707,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.0241234137723,10.640963467529389,-0.4511059,0.5687857000000001,167,0.167,255,0,1,1,115,True,0,0,-0.0,-0.0,-0.059506755561296615,0.055081144082446014,0.08108628978355763
2026-03-16T12:22:17.115879+00:00,1773663737.115791,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3979383111962,10.642030792935543,-0.42168595,0.34323275,167,0.167,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.06541344332545526,0.04939649942224168,0.08196909614521848
2026-03-16T12:22:17.215936+00:00,1773663737.215865,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.1759981286024,10.64803053230122,-0.20593965,-0.0588399,167,0.167,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.05155055903796966,0.024258563088197155,0.05697313419701638
2026-03-16T12:22:17.316030+00:00,1773663737.315945,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2197032705054,10.65345517626946,0.1372931,-0.06864655,167,0.167,255,0,1,1,115,True,0,0,-0.0,-0.0,-0.022415339609124504,0.012218487058437807,0.025529176950885
2026-03-16T12:22:17.416089+00:00,1773663737.416019,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3184141412945,10.653516908785889,0.02941995,0.08825985,173,0.173,255,0,1,1,115,True,0,0,-0.0,-0.0,-0.012893801210455436,0.013069518486228792,0.018359259873878854
2026-03-16T12:22:17.516160+00:00,1773663737.516090,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3194617253658,10.654050532518113,-0.1765197,0.2941995,172,0.172,255,0,1,1,116,True,0,0,-0.0,-0.0,-0.02175725943010777,0.023610312844833448,0.03210646680249823
2026-03-16T12:22:17.616235+00:00,1773663737.616163,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4580223163427,10.66081247953798,-0.16671305,0.3530394,174,0.174,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.027237897589182193,0.03367140599405612,0.043308967278097674
2026-03-16T12:22:17.716322+00:00,1773663737.716240,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5076838275379,10.6678560887691,0.10787315,0.32361945000000003,172,0.172,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.013789411135010492,0.04113945787735732,0.0433889715698956
2026-03-16T12:22:17.816609+00:00,1773663737.816389,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2434380536116,10.670045107033047,-0.0392266,0.3138128,173,0.173,255,0,1,1,114,True,0,0,-0.0,-0.0,-0.014302740543736724,0.04345047865224799,0.04574398848123006
2026-03-16T12:22:17.916557+00:00,1773663737.916474,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4345405777588,10.675068601219834,-0.30400615,0.2745862,172,0.172,255,0,1,1,113,True,0,0,-0.0,-0.0,-0.03004250523670642,0.039505935853184765,0.04963135187090396
2026-03-16T12:22:18.016624+00:00,1773663738.016547,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4976884997538,10.677479461124562,-0.2353596,0.0980665,172,0.172,255,0,1,1,113,True,0,0,-0.0,-0.0,-0.03352570918033823,0.02729655389106335,0.04323280039937664
2026-03-16T12:22:18.116694+00:00,1773663738.116617,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.51608116489,10.682151201021043,-0.02941995,-0.1569064,172,0.172,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.020423342106039143,0.006900335261745872,0.021557539968762782
2026-03-16T12:22:18.216757+00:00,1773663738.216685,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3419651371364,10.68341978346649,-0.0784532,-0.0196133,172,0.172,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.016928510329466517,0.0021432210158337326,0.01706364141376529
2026-03-16T12:22:18.317277+00:00,1773663738.317169,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2199629026221,10.68657527468713,-0.28439285000000003,0.20593965,174,0.174,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.02975398792565841,0.010463996701303237,0.03154037134285377
2026-03-16T12:22:18.417315+00:00,1773663738.417238,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4584509143923,10.688870669175628,-0.2549729,0.3334261,173,0.173,255,0,1,1,113,True,0,0,-0.0,-0.0,-0.03718023118506072,0.023471691966225026,0.04396919279145245
2026-03-16T12:22:18.518306+00:00,1773663738.517720,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4453900970775,10.696357253469898,-0.20593965,0.42168595,172,0.172,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.039820153938215974,0.037315790835941706,0.05457208906918415
2026-03-16T12:22:18.617923+00:00,1773663738.617798,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4159628739096,10.700538835386226,-0.16671305,0.5687857000000001,165,0.165,255,0,1,1,112,True,0,0,-0.0,-0.0,-0.04069393891410314,0.054932770779817564,0.0683637767380704
2026-03-16T12:22:18.718660+00:00,1773663738.717874,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2929188540562,10.705872238615939,0.04903325,0.3726527,161,0.161,255,0,1,1,109,True,0,0,-0.0,-0.0,-0.026084182382081073,0.056366237373040216,0.06210907571471004
2026-03-16T12:22:18.818038+00:00,1773663738.817951,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2874011605606,10.70588205983961,-0.28439285000000003,0.0392266,164,0.164,255,0,1,1,108,True,0,0,-0.0,-0.0,-0.03338673515152826,0.0334824277595078,0.04728368696230182
2026-03-16T12:22:18.918105+00:00,1773663738.918022,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4958492348869,10.710156729997493,-0.20593965,-0.0784532,162,0.162,255,0,1,1,108,True,0,0,-0.0,-0.0,-0.031801790891818074,0.013371392139456621,0.034498522166522515
2026-03-16T12:22:19.018191+00:00,1773663739.018101,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3325861586153,10.711606137956437,-0.10787315,-0.0980665,164,0.164,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.0247365808882385,0.0010492188714288238,0.024758822554405303
2026-03-16T12:22:19.118244+00:00,1773663739.118170,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.0470775744603,10.715030643836542,-0.0980665,0.16671305,162,0.162,255,0,1,1,106,True,0,0,-0.0,-0.0,-0.022844615747703557,0.009518387152218834,0.02474825574944121
2026-03-16T12:22:19.218310+00:00,1773663739.218237,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7533492346938,10.716887332050703,-0.0392266,0.06864655,163,0.163,255,0,1,1,107,True,0,0,-0.0,-0.0,-0.01705336332303577,0.009470506556837358,0.019506606446805682
2026-03-16T12:22:19.318383+00:00,1773663739.318304,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4357667476385,10.716212141365816,-0.06864655,0.22555295,163,0.163,255,0,1,1,108,True,0,0,-0.0,-0.0,-0.017066113724042774,0.018510847601275193,0.025177444599474283
2026-03-16T12:22:19.418443+00:00,1773663739.418371,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3805892352019,10.715451116583836,-0.36284605000000003,0.0392266,162,0.162,255,0,1,1,109,True,0,0,-0.0,-0.0,-0.03259170502233036,0.009518575634292117,0.03395324017481002
2026-03-16T12:22:19.518583+00:00,1773663739.518462,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4827873040023,10.726655046345229,-0.2353596,0.0196133,161,0.161,255,0,1,1,108,True,0,0,-0.0,-0.0,-0.034194170591996635,0.004304698402448017,0.03446406433969456
2026-03-16T12:22:19.618794+00:00,1773663739.618607,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3891723860731,10.725977114147497,-0.12748645,0.2157463,165,0.165,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.030934337159226024,0.014112559387521087,0.03400143449837053
2026-03-16T12:22:19.718746+00:00,1773663739.718670,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2843357764509,10.732837656088009,0.26477955,0.6080123,165,0.165,255,0,1,1,107,True,0,0,-0.0,-0.0,-0.00989395938631074,0.048040978985175745,0.04904922113746623
2026-03-16T12:22:19.818828+00:00,1773663739.818746,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6583187882908,10.746127489067021,-0.89240515,-0.3334261,166,0.166,255,0,1,1,108,True,0,0,-0.0,-0.0,-0.05571636116290001,-0.0008494921682329592,0.055722836774329806
2026-03-16T12:22:19.918906+00:00,1773663739.918829,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5639022346318,10.773078552892343,-0.3530394,0.06864655,168,0.168,255,0,1,1,108,True,0,0,-0.0,-0.0,-0.055897146314755085,-0.0004295134535376846,0.05589879648024551
2026-03-16T12:22:20.018976+00:00,1773663740.018902,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3995947923376,10.802927948924776,-0.1372931,-0.0196133,167,0.167,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.04207073206405462,-0.0030064519730212116,0.042178018562653664
2026-03-16T12:22:20.119055+00:00,1773663740.118977,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.4517069681579,10.833360592735062,-0.14709975,-0.2157463,168,0.168,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.03198129634096192,-0.01644397170710943,0.035961194656916495
2026-03-16T12:22:20.219123+00:00,1773663740.219052,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.268395792512,10.865509448278374,-0.196133,-0.16671305,165,0.165,255,0,1,1,111,True,0,0,-0.0,-0.0,-0.029324542204106227,-0.02226418716397368,0.03681878332526562
2026-03-16T12:22:20.319293+00:00,1773663740.319145,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8034274634045,10.949880245709494,-0.2353596,0.51975245,169,0.169,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.03799245124759279,0.014833307029364763,0.04078545511856055
2026-03-16T12:22:20.419386+00:00,1773663740.419232,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.363852354606,11.070592780488141,0.04903325,0.2941995,168,0.168,255,0,1,1,109,True,0,0,-0.0,-0.0,-0.023666411415304844,0.027227605518105026,0.03607549766154328
2026-03-16T12:22:20.519492+00:00,1773663740.519329,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5066970586646,11.218488128894307,-0.67665885,0.50013915,167,0.167,255,0,1,1,109,True,0,0,-0.0,-0.0,-0.060852141183109276,0.03849215533453368,0.07200436867903873
2026-03-16T12:22:20.619819+00:00,1773663740.619652,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6209199289829,11.373669458348559,0.38245935,0.32361945000000003,170,0.17,255,0,1,1,110,True,0,0,-0.0,-0.0,-0.01805775212192099,0.04745394267990158,0.050773606209960374
2026-03-16T12:22:20.719890+00:00,1773663740.719731,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3995947923376,11.482345064632,-0.28439285000000003,-0.30400615,175,0.175,255,0,1,1,113,True,0,0,-0.0,-0.0,-0.024311316712463154,0.007296153449658295,0.0253825525795703
2026-03-16T12:22:20.819934+00:00,1773663740.819793,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6386996990904,11.553599665311538,-0.5491724,-0.1569064,177,0.177,255,0,1,1,113,True,40,-20,-0.0708,0.0354,-0.07557141656173101,-0.003629536576990276,0.07565852587058766
2026-03-16T12:22:20.919969+00:00,1773663740.919865,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3554529023852,11.529646827522186,-0.08825985,0.1765197,191,0.191,255,0,1,1,110,True,120,20,-0.22920000000000001,-0.038200000000000005,-0.13820295968255275,-0.025244707862943007,0.14048969122360058
2026-03-16T12:22:21.020061+00:00,1773663741.019968,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2034099373147,11.433181469205408,0.08825985,-0.392266,213,0.213,222,0,1,1,111,True,-20,60,0.0426,-0.1278,-0.04800941646181006,-0.08339717886427761,0.09622886007598672
2026-03-16T12:22:21.120625+00:00,1773663741.120543,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.2549081313865,11.34647092248457,-0.63743225,0.08825985,237,0.237,155,0,1,1,107,True,-60,100,0.1422,-0.237,0.004155997329323202,-0.13308385059921327,0.13314872738451186
2026-03-16T12:22:21.220686+00:00,1773663741.220613,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5479618555181,11.388185888882504,-0.81395195,0.0784532,283,0.283,104,1,1,1,109,True,-80,200,0.22639999999999996,-0.566,0.08330147156943785,-0.28550377317776754,0.29740803564190393
2026-03-16T12:22:21.320760+00:00,1773663741.320681,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7766471437877,11.605649335307817,-0.32361945000000003,0.2549729,342,0.342,73,1,1,1,110,True,-100,460,0.342,-1.5732000000000002,0.28275224183175024,-0.7377273349177359,0.7900572453599206
2026-03-16T12:22:21.420837+00:00,1773663741.420763,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.3607870374426,11.961508516333993,0.4511059,-0.3530394,396,0.396,43,1,1,1,111,True,40,360,-0.15839999999999999,-1.4256,0.25858136707642637,-1.0224562255438585,1.0546473612314722
2026-03-16T12:22:21.520911+00:00,1773663741.520838,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.1786432038706,12.422882906012205,-0.24516625,-0.2157463,468,0.468,31,2,1,1,110,True,60,100,-0.2808,-0.468,0.07805835769295488,-0.8413146260755497,0.844928048566482
2026-03-16T12:22:21.620995+00:00,1773663741.620923,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.1841611755632,12.94491506084671,0.00980665,-0.16671305,533,0.533,24,2,1,1,110,True,40,20,-0.2132,-0.1066,-0.02137925684325069,-0.5817692716381053,0.5821619689102864
2026-03-16T12:22:21.721077+00:00,1773663741.721004,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.1866136082895,13.517973735949681,-0.00980665,0.1176798,566,0.566,18,3,1,1,109,True,40,0,-0.22639999999999996,-0.0,-0.10125194413284326,-0.36840974727531894,0.38207027897776186
2026-03-16T12:22:21.821196+00:00,1773663741.821076,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.0797272155722,14.148937591191554,-0.0980665,-0.4511059,693,0.693,13,4,1,1,109,True,20,-40,-0.1386,0.2772,-0.13972883584615114,-0.16095513781234222,0.21314479574953438
2026-03-16T12:22:21.921263+00:00,1773663741.921171,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.497245756877,14.828858344599723,-0.91201845,-0.63743225,734,0.734,10,6,1,1,109,True,0,-40,-0.0,0.29359999999999997,-0.15833963295756792,-0.03909369613683217,0.16309431762871537
