timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_message_type,gps_time_usec,gps_time_boot_ms,gps_fix_type,gps_satellites_visible,gps_hdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_alt_ellipsoid_m,gps_relative_alt_m,gps_speed_mps,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_vn_mps,gps_ve_mps,gps_vd_mps,gps_hacc_m,gps_vacc_m,gps_vel_acc_mps,gps_hdg_acc_deg,gps_yaw_deg,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-17T09:16:26.831670+00:00,1773738986.831320,True,True,GPS_RAW_INT,183599000,183670,4,18,0.64,1.01,12.8878574,77.6430026,945.82,859.221,1.895,0.08,0.15550751999999998,0.28800000000000003,9.27,9.27,-0.01,0.0,0.02,0.469,0.545,0.151,0.0,0.0,12.8878591,77.6430021,1003.7427424776293,330.0183353016622,0.22555295,0.34323275,144,0.144,255,0,1,1,107,True,0,0,-0.0,-0.0,1.544351183700081e-05,7.769879412374058e-06,1.728794620371137e-05
2026-03-17T09:16:26.934702+00:00,1773738986.933822,True,True,GPS_RAW_INT,183599000,183770,4,18,0.64,1.01,12.8878574,77.6430026,945.82,859.221,1.895,0.08,0.15550751999999998,0.28800000000000003,9.27,9.27,-0.02,0.0,0.02,0.469,0.545,0.151,0.0,0.0,12.8878591,77.6430021,1003.5160779092977,330.00951896671654,0.22555295,0.32361945000000003,144,0.144,255,0,1,1,109,True,0,0,-0.0,-0.0,0.016372954306376735,0.007681804313711297,0.01808545687100146
2026-03-17T09:16:27.036682+00:00,1773738987.035531,True,True,GPS_RAW_INT,183799000,183870,4,17,0.69,1.02,12.8878571,77.6430026,945.83,859.231,1.895,0.05,0.0971922,0.18000000000000002,9.27,9.27,-0.02,0.0,0.02,0.469,0.546,0.138,0.0,0.0,12.8878591,77.6430021,1003.7941064487949,330.00337975697835,0.22555295,0.3334261,143,0.143,255,0,1,1,109,True,0,0,-0.0,-0.0,0.0294356862895712,0.014156150579145096,0.03266276513948995
2026-03-17T09:16:27.142041+00:00,1773738987.141913,True,True,GPS_RAW_INT,183799000,183970,4,17,0.69,1.02,12.8878571,77.6430026,945.83,859.231,1.896,0.05,0.0971922,0.18000000000000002,9.27,9.27,-0.02,0.0,0.02,0.469,0.546,0.138,0.0,0.0,12.8878591,77.6430021,1003.5629087592021,329.99945169521004,0.20593965,0.3334261,144,0.144,255,0,1,1,109,True,0,0,-0.0,-0.0,0.03862199746441736,0.01980610129341874,0.04340438153673687
2026-03-17T09:16:27.247733+00:00,1773738987.247454,True,True,GPS_RAW_INT,183999000,184170,4,18,0.64,1.01,12.8878569,77.6430027,945.83,859.231,1.897,0.02,0.038876879999999996,0.07200000000000001,9.27,9.27,-0.03,0.0,0.02,0.47,0.547,0.158,0.0,0.0,12.8878591,77.6430021,1003.6654074899193,329.99577201271177,0.2157463,0.3334261,145,0.145,255,0,1,1,109,True,0,0,-0.0,-0.0,0.0452026193987637,0.023151851899446657,0.05078666209629651
2026-03-17T09:16:27.353546+00:00,1773738987.353356,True,True,GPS_RAW_INT,184199000,184270,4,18,0.69,1.02,12.8878567,77.6430027,945.82,859.22,1.895,0.01,0.019438439999999998,0.036000000000000004,9.27,9.27,-0.03,0.0,0.02,0.47,0.548,0.161,0.0,0.0,12.8878591,77.6430021,1003.4192893489391,329.9908323855095,0.2353596,0.3334261,149,0.149,255,0,1,1,109,True,0,0,-0.0,-0.0,0.05058191844289457,0.024715688520255064,0.05629738655030006
2026-03-17T09:16:27.453737+00:00,1773738987.453522,True,True,GPS_RAW_INT,184199000,184370,4,18,0.69,1.02,12.8878567,77.6430027,945.82,859.22,1.895,0.01,0.019438439999999998,0.036000000000000004,9.27,9.27,-0.03,0.0,0.02,0.47,0.548,0.161,0.0,0.0,12.8878591,77.6430021,1003.6156924204604,329.98164645920497,0.22555295,0.3334261,148,0.148,255,0,1,1,110,True,0,0,-0.0,-0.0,0.05259215672409294,0.025632999765976532,0.05850628706296535
2026-03-17T09:16:27.553777+00:00,1773738987.553658,True,True,GPS_RAW_INT,184399000,184470,4,17,0.69,1.02,12.8878565,77.6430028,945.84,859.241,1.897,0.04,0.07775375999999999,0.14400000000000002,9.27,9.27,-0.03,0.0,0.02,0.47,0.548,0.14,0.0,0.0,12.8878591,77.6430021,1003.5260830951892,329.9750365751131,0.2157463,0.3334261,150,0.15,255,0,1,1,108,True,0,0,-0.0,-0.0,0.0535039865103146,0.026586988780129384,0.05974566549039899
2026-03-17T09:16:27.653933+00:00,1773738987.653799,True,True,GPS_RAW_INT,184399000,184570,4,17,0.69,1.02,12.8878565,77.6430028,945.84,859.241,1.897,0.04,0.07775375999999999,0.14400000000000002,9.27,9.27,-0.03,0.0,0.02,0.47,0.548,0.14,0.0,0.0,12.8878591,77.6430021,1003.7089850765637,329.9689450408407,0.22555295,0.3334261,148,0.148,255,0,1,1,109,True,0,0,-0.0,-0.0,0.05465813498978175,0.0269061295986967,0.06092168358263802
2026-03-17T09:16:27.754095+00:00,1773738987.753953,True,True,GPS_RAW_INT,184599000,184670,4,18,0.64,1.01,12.8878562,77.6430028,945.84,859.24,1.901,0.01,0.019438439999999998,0.036000000000000004,9.27,9.27,-0.04,0.0,0.02,0.47,0.548,0.166,0.0,0.0,12.8878591,77.6430021,1003.5800941101867,329.96537723347546,0.22555295,0.34323275,148,0.148,255,0,1,1,109,True,0,0,-0.0,-0.0,0.05569311123918032,0.02763276333042794,0.062171474558475416
2026-03-17T09:16:27.854214+00:00,1773738987.854096,True,True,GPS_RAW_INT,184599000,184770,4,18,0.64,1.01,12.8878562,77.6430028,945.84,859.24,1.905,0.01,0.019438439999999998,0.036000000000000004,9.27,9.27,-0.04,0.0,0.02,0.47,0.548,0.166,0.0,0.0,12.8878591,77.6430021,1003.5537023319355,329.9639741920332,0.22555295,0.34323275,148,0.148,255,0,1,1,109,True,0,0,-0.0,-0.0,0.05633343274140355,0.028079625330867445,0.06294379241158043
2026-03-17T09:16:27.974171+00:00,1773738987.974022,True,True,GPS_RAW_INT,184799000,184870,4,18,0.64,1.01,12.887856,77.6430029,945.86,859.261,1.908,0.01,0.019438439999999998,0.036000000000000004,9.27,9.27,-0.04,0.0,0.01,0.47,0.549,0.148,0.0,0.0,12.8878591,77.6430021,1003.7529847983933,329.9640169529024,0.22555295,0.3334261,149,0.149,255,0,1,1,109,True,0,0,-0.0,-0.0,0.059015748435858106,0.029078418580129196,0.06579067555942629
2026-03-17T09:16:28.079914+00:00,1773738988.079793,True,True,GPS_RAW_INT,184799000,184970,4,18,0.64,1.01,12.887856,77.6430029,945.86,859.261,1.912,0.01,0.019438439999999998,0.036000000000000004,9.27,9.27,-0.04,0.0,0.01,0.47,0.549,0.148,0.0,0.0,12.8878591,77.6430021,1003.5927959170884,329.96542863420257,0.22555295,0.3334261,148,0.148,255,0,1,1,109,True,0,0,-0.0,-0.0,0.058175740272553164,0.028495016608935966,0.06477949311165611
2026-03-17T09:16:28.191375+00:00,1773738988.191110,True,True,GPS_RAW_INT,184999000,185070,4,17,0.69,1.02,12.8878557,77.6430029,945.87,859.271,1.916,0.08,0.15550751999999998,0.28800000000000003,9.27,9.27,-0.04,0.0,0.01,0.471,0.55,0.138,0.0,0.0,12.8878591,77.6430021,1003.8450484025591,329.9682886719934,0.22555295,0.3334261,147,0.147,255,0,1,1,111,True,0,0,-0.0,-0.0,0.058605972578373466,0.02859954141034455,0.0652119144845409
2026-03-17T09:16:28.330277+00:00,1773738988.330090,True,True,GPS_RAW_INT,184999000,185170,4,17,0.69,1.02,12.8878557,77.6430029,945.87,859.271,1.922,0.08,0.15550751999999998,0.28800000000000003,9.27,9.27,-0.05,0.0,0.01,0.471,0.55,0.138,0.0,0.0,12.8878591,77.6430021,1003.494596960554,329.9722970353714,0.2353596,0.3334261,148,0.148,255,0,1,1,109,True,0,0,-0.0,-0.0,0.06283684125515669,0.029873766773692263,0.06957665240707346
2026-03-17T09:16:28.435265+00:00,1773738988.435060,True,True,GPS_RAW_INT,185199000,185270,4,18,0.69,1.02,12.8878555,77.6430028,945.88,859.281,1.927,0.1,0.1943844,0.36000000000000004,9.27,9.27,-0.05,0.0,0.01,0.471,0.55,0.144,0.0,0.0,12.8878591,77.6430021,1003.9401815823916,329.9736820201647,0.22555295,0.34323275,149,0.149,255,0,1,1,108,True,0,0,-0.0,-0.0,0.059916035307054784,0.029093714321658037,0.06660612209058928
2026-03-17T09:16:28.535272+00:00,1773738988.535150,True,True,GPS_RAW_INT,185199000,185370,4,18,0.69,1.02,12.8878555,77.6430028,945.88,859.281,1.934,0.1,0.1943844,0.36000000000000004,9.27,9.27,-0.04,0.0,0.01,0.471,0.55,0.144,0.0,0.0,12.8878591,77.6430021,1004.036341310877,329.9744014770415,0.22555295,0.3334261,148,0.148,255,0,1,1,108,True,0,0,-0.0,-0.0,0.057958713022619214,0.028141953167446606,0.06442966663981033
