timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_sentence_type,gps_raw_sentence,gps_talker,gps_fix_time_utc,gps_date_ddmmyy,gps_status,gps_mode,gps_fix_quality,gps_satellites,gps_hdop,gps_pdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_geoid_separation_m,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_mag_var_deg,gps_nav_mode,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-16T12:18:36.988136+00:00,1773663516.988054,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.96441994463,359.1880333897766,-0.0392266,0.00980665,168,0.168,255,0,1,1,97,True,0,0,-0.0,-0.0,-0.0067670918318175075,0.0007118210569241582,0.006804426579612117
2026-03-16T12:18:37.088739+00:00,1773663517.088590,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6841182057417,359.1894003297176,-0.04903325,0.0,170,0.17,255,0,1,1,99,True,0,0,-0.0,-0.0,-0.0071149410181936,0.0004754326960375322,0.007130807944464308
2026-03-16T12:18:37.190262+00:00,1773663517.190086,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6810514856209,359.1910386070165,-0.0392266,0.0,166,0.166,255,0,1,1,98,True,0,0,-0.0,-0.0,-0.006743454174469072,0.00032310355581049435,0.006751190273643733
2026-03-16T12:18:37.291003+00:00,1773663517.290728,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7613998278944,359.19256385417737,-0.0392266,0.0,169,0.169,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006503541263521777,0.00023039456561529855,0.006507620964853093
2026-03-16T12:18:37.391268+00:00,1773663517.390930,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6824427343561,359.19355167752224,-0.0392266,0.0,169,0.169,255,0,1,1,97,True,0,0,-0.0,-0.0,-0.006353586346578147,0.00017398596611714306,0.006355968107206797
2026-03-16T12:18:37.491486+00:00,1773663517.491175,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.847268917841,359.19441003774637,-0.02941995,0.0,170,0.17,255,0,1,1,98,True,0,0,-0.0,-0.0,-0.005666501975842773,0.00013123923118102976,0.005668021557654049
2026-03-16T12:18:37.591615+00:00,1773663517.591331,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8883636421182,359.19575354363246,-0.04903325,0.0,165,0.165,255,0,1,1,99,True,0,0,-0.0,-0.0,-0.006444448007827688,0.00012196218524902251,0.006445601981213623
2026-03-16T12:18:37.691686+00:00,1773663517.691512,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6957717497895,359.1975522615585,-0.0392266,0.0,165,0.165,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006321026699557493,0.00010784929459391757,0.006321946694402216
2026-03-16T12:18:37.791717+00:00,1773663517.791594,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8186098226129,359.1993931420286,-0.04903325,0.0,164,0.164,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.0068426011487651974,0.00010751451986333015,0.006843445758758101
2026-03-16T12:18:37.891878+00:00,1773663517.891706,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.9110578077454,359.2005445550367,-0.04903325,0.00980665,163,0.163,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.007153142130596577,0.0007055321140616521,0.007187852106470197
2026-03-16T12:18:37.992001+00:00,1773663517.991853,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8852968664851,359.20167462694224,-0.04903325,0.00980665,164,0.164,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.007343125136127194,0.0010701064671599743,0.007420688284511123
2026-03-16T12:18:38.092303+00:00,1773663518.091969,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.9032550571509,359.20228175950194,-0.04903325,0.0,167,0.167,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.0074665184903270196,0.0006938059172571459,0.007498684219062455
2026-03-16T12:18:38.192163+00:00,1773663518.192060,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8288683435434,359.2028068235584,-0.0588399,0.0,165,0.165,255,0,1,1,105,True,0,0,-0.0,-0.0,-0.008139504975311396,0.0004727855897743037,0.008153224359541274
2026-03-16T12:18:38.292221+00:00,1773663518.292144,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7370320453537,359.2036131683881,-0.0392266,0.0,166,0.166,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.007353393716177398,0.0003214096295060025,0.007360414614344523
2026-03-16T12:18:38.392501+00:00,1773663518.392309,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7284449452205,359.204487879103,-0.0392266,0.0,163,0.163,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.006875442169002153,0.00022911393948011623,0.006879258551367082
2026-03-16T12:18:38.492791+00:00,1773663518.492548,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.9638065852998,359.20570639654534,-0.04903325,0.00980665,166,0.166,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.007175507414033368,0.0007800183524611159,0.007217779109880267
2026-03-16T12:18:38.593714+00:00,1773663518.593541,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.806787694006,359.20700230068655,-0.04903325,0.0,165,0.165,255,0,1,1,105,True,0,0,-0.0,-0.0,-0.0073802984454326495,0.0005164133790700167,0.007398343593111778
2026-03-16T12:18:38.693952+00:00,1773663518.693725,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.0417034869033,359.20825134742677,-0.04903325,0.00980665,164,0.164,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.007478365219241531,0.0009541882865422602,0.007538993410166631
2026-03-16T12:18:38.794331+00:00,1773663518.794116,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.1519295807614,359.20975411614245,-0.04903325,0.0,167,0.167,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.007552377603369332,0.0006224906957387219,0.007577988000132751
2026-03-16T12:18:38.894411+00:00,1773663518.894225,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8662828761372,359.2112572162771,-0.04903325,0.00980665,165,0.165,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.007583998650833602,0.0010185694679663432,0.007652092478330299
2026-03-16T12:18:38.994534+00:00,1773663518.994342,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7454527831494,359.21292521925943,-0.04903325,0.00980665,166,0.166,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.007604611674043848,0.0012600445244765391,0.007708296239550429
2026-03-16T12:18:39.095015+00:00,1773663519.094775,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7039104094189,359.21451773339334,-0.0392266,0.00980665,164,0.164,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.00702345873943525,0.0014003023242010306,0.007161691089659774
2026-03-16T12:18:39.194941+00:00,1773663519.194868,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.693931715717,359.21604134257086,-0.0392266,0.0,165,0.165,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006671958286720516,0.0008860021796235894,0.006730529491952049
2026-03-16T12:18:39.295013+00:00,1773663519.294936,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.0840256510592,359.21730436927317,-0.0392266,0.00980665,164,0.164,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.0064501273771265565,0.0011706720345565497,0.0065555027414875115
2026-03-16T12:18:39.395076+00:00,1773663519.395003,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5461166257311,359.2185658989663,-0.04903325,0.0,165,0.165,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.006921528082416365,0.0007542972679049438,0.006962507835833812
2026-03-16T12:18:39.495150+00:00,1773663519.495076,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.956446275955,359.2199965427019,-0.04903325,0.0,165,0.165,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.007209135958590844,0.0005004566867550431,0.00722648587937217
2026-03-16T12:18:39.595268+00:00,1773663519.595162,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8104677992625,359.2221301261194,-0.04903325,0.00980665,168,0.168,255,0,1,1,99,True,0,0,-0.0,-0.0,-0.0073765979642263675,0.0009437954971703959,0.00743672962170252
2026-03-16T12:18:39.695320+00:00,1773663519.695247,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.705585269901,359.2235860329547,-0.04903325,0.0,168,0.168,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.007486715834692828,0.0006157622216512421,0.007511995547326503
2026-03-16T12:18:39.795398+00:00,1773663519.795326,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.633210759727,359.22472284269816,-0.04903325,0.00980665,166,0.166,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.007545625323084391,0.0010138958131994083,0.007613438529100744
2026-03-16T12:18:39.895628+00:00,1773663519.895426,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8178280133719,359.22569949977674,-0.04903325,0.00980665,166,0.166,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.007581945595472334,0.0012566016985056101,0.007685372264333688
2026-03-16T12:18:39.995663+00:00,1773663519.995511,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7658602150397,359.2262355840296,-0.0392266,0.00980665,166,0.166,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.0070055945659346554,0.0013963436555911352,0.007143397708847156
2026-03-16T12:18:40.095668+00:00,1773663520.095587,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7321251301897,359.2267369336921,-0.0392266,0.0,159,0.159,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006662286660383096,0.0008833517329550138,0.006720593264677842
2026-03-16T12:18:40.195743+00:00,1773663520.195667,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8308772085578,359.22720936635574,-0.0392266,0.00980665,159,0.159,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.006445078317095637,0.0011688002893027547,0.0065502006556876205
2026-03-16T12:18:40.295827+00:00,1773663520.295733,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7830344788017,359.2274185198454,-0.0588399,0.0,158,0.158,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.0075166931294762835,0.0007607801602929283,0.007555095105623178
2026-03-16T12:18:40.395948+00:00,1773663520.395812,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.9259499019064,359.2272433731712,-0.0588399,0.0,157,0.157,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.00817021995678853,0.0005121003761628543,0.008186253168426427
2026-03-16T12:18:40.496073+00:00,1773663520.495907,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.711270764558,359.2275798950286,-0.0392266,0.00980665,161,0.161,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.007364371296500858,0.0009425848984860976,0.0074244481871435924
2026-03-16T12:18:40.596141+00:00,1773663520.595992,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6720155926384,359.2283977498653,-0.04903325,0.0,159,0.159,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.0074792373450331484,0.0006147702651375039,0.0075044609228268845
2026-03-16T12:18:40.696164+00:00,1773663520.696066,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6756957592063,359.2298740065662,-0.0392266,0.00980665,158,0.158,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.006942926797174672,0.0010049596142080177,0.007015281629208857
2026-03-16T12:18:40.796232+00:00,1773663520.796137,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7830344788017,359.23174301846984,-0.0392266,0.0,157,0.157,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.00662408273902235,0.000644605839647524,0.006655372928838889
2026-03-16T12:18:40.896304+00:00,1773663520.896211,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7683136796894,359.23369144798824,-0.0392266,0.0,158,0.158,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.006429826605162683,0.0004248885240436591,0.006443849814382848
2026-03-16T12:18:40.996369+00:00,1773663520.996278,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6615884605567,359.23529966537876,-0.04903325,0.00980665,158,0.158,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.006901417295002583,0.0008969597356904912,0.00695946100263596
2026-03-16T12:18:41.096812+00:00,1773663521.096723,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6051594423643,359.23642321609225,-0.04903325,0.00980665,159,0.159,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.007196010112974986,0.0011863620107220021,0.0072931485907338145
2026-03-16T12:18:41.196880+00:00,1773663521.196799,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5125428612247,359.23703339284975,-0.0392266,0.0,158,0.158,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.006777020387875963,0.0007547920075279786,0.00681892339833163
2026-03-16T12:18:41.296972+00:00,1773663521.296897,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8002087687076,359.23754806925194,-0.04903325,0.0,169,0.169,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.007121042772740847,0.0004997980175570195,0.007138560655311306
2026-03-16T12:18:41.397044+00:00,1773663521.396968,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5579310245283,359.23807904992464,-0.04903325,0.0,168,0.168,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.007330463474420433,0.0003443843585152779,0.0073385485851224065
2026-03-16T12:18:41.497143+00:00,1773663521.497066,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6902516484752,359.2385677254773,-0.0392266,0.0,171,0.171,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006860590902557264,0.0002416944915757547,0.006864846958200129
2026-03-16T12:18:41.598682+00:00,1773663521.598609,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.686736266103,359.2396607390225,-0.04903325,0.00980665,169,0.169,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.007191692677235035,0.0007926813940995742,0.007235246184916424
2026-03-16T12:18:41.699664+00:00,1773663521.699579,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7210845788786,359.24044786387776,-0.04903325,0.0,168,0.168,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.007384415938864834,0.0005219935238719162,0.007402842426873966
2026-03-16T12:18:41.799725+00:00,1773663521.799654,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7069772234744,359.24168670813174,-0.0392266,0.0,169,0.169,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.0068876331552329695,0.00034953662151164663,0.00689649667083529
2026-03-16T12:18:41.899856+00:00,1773663521.899737,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7492993426002,359.2428967978676,-0.04903325,0.00980665,168,0.168,255,0,1,1,103,True,0,0,-0.0,-0.0,-0.007178653711129816,0.0008504573405402872,0.007228855150879476
2026-03-16T12:18:41.999889+00:00,1773663521.999815,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6074504528884,359.2441595804196,-0.0392266,0.00980665,170,0.17,255,0,1,1,105,True,0,0,-0.0,-0.0,-0.006759214472756867,0.0011479120414204283,0.006855996086898235
2026-03-16T12:18:42.099974+00:00,1773663522.099900,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7591131900018,359.2448738226285,-0.0392266,0.00980665,168,0.168,255,0,1,1,105,True,0,0,-0.0,-0.0,-0.006504152107589941,0.0013292793746937717,0.006638597615057938
2026-03-16T12:18:42.200058+00:00,1773663522.199985,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7511394383384,359.24568977663375,-0.04903325,0.00980665,170,0.17,255,0,1,1,105,True,0,0,-0.0,-0.0,-0.006947008826711873,0.0014476918414904963,0.0070962485375253605
2026-03-16T12:18:42.300124+00:00,1773663522.300052,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7558796944685,359.24644856051157,-0.02941995,0.0,169,0.169,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006028394797024129,0.0009059664410503665,0.006096090470219176
2026-03-16T12:18:42.400242+00:00,1773663522.400135,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7437790571918,359.24748423343556,-0.04903325,0.00980665,169,0.169,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.0066571665757864185,0.0011896142856144,0.006762621456676821
2026-03-16T12:18:42.500290+00:00,1773663522.500209,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5479566356955,359.24867636767544,-0.04903325,0.0,161,0.161,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.00704806896248756,0.0007642858216906919,0.007089387062166792
2026-03-16T12:18:42.600463+00:00,1773663522.600288,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7321251301897,359.250417915242,-0.0392266,0.00980665,156,0.156,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.006680482622402754,0.001095266176593996,0.006769671784201654
2026-03-16T12:18:42.700665+00:00,1773663522.700492,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.038636669583,359.25198745306534,-0.04903325,0.0,154,0.154,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.007064764566658216,0.0007065204141741072,0.007100004892811991
2026-03-16T12:18:42.801102+00:00,1773663522.800931,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.5922789451639,359.253236605603,-0.04903325,0.0,153,0.153,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.0073028340835060435,0.00046945138171310363,0.007317907504950435
2026-03-16T12:18:42.901215+00:00,1773663522.901039,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8233481771084,359.25425948688985,-0.0392266,0.00980665,154,0.154,255,0,1,1,104,True,0,0,-0.0,-0.0,-0.006834605043381305,0.0009153346942066587,0.006895626418348921
2026-03-16T12:18:43.001260+00:00,1773663523.001147,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.529716739376,359.25494891509834,-0.0392266,0.0,154,0.154,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006557927487956441,0.0005889279967319243,0.006584318425063398
2026-03-16T12:18:43.101567+00:00,1773663523.101337,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6002525845533,359.25573588713974,-0.04903325,0.0,153,0.153,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.0069894425730283975,0.0003977532650820362,0.007000751041248735
2026-03-16T12:18:43.201594+00:00,1773663523.201497,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6204933867706,359.2567504077251,-0.04903325,0.00980665,154,0.154,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.007243839435151684,0.0008796892631123511,0.007297058514353152
2026-03-16T12:18:43.301688+00:00,1773663523.301580,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.6785981101292,359.25727097974186,-0.0392266,0.00980665,154,0.154,255,0,1,1,102,True,0,0,-0.0,-0.0,-0.006799405263148224,0.0011652476448764425,0.0068985298438448365
2026-03-16T12:18:43.401854+00:00,1773663523.401739,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8233481771084,359.2576680666491,-0.04903325,0.0,154,0.154,255,0,1,1,99,True,0,0,-0.0,-0.0,-0.00713615877571214,0.0007488788693845248,0.007175345401664231
2026-03-16T12:18:43.502034+00:00,1773663523.501907,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.891257994465,359.2580926212038,-0.0392266,0.0,152,0.152,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.006742811101440697,0.0004873538532599257,0.006760400530146065
2026-03-16T12:18:43.602217+00:00,1773663523.602111,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1002.0611538507125,359.25841618877394,-0.0392266,0.00980665,157,0.157,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.00649578281830663,0.0009266862039575525,0.006561550254567353
2026-03-16T12:18:43.702255+00:00,1773663523.702183,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.8711897092871,359.2589329036143,-0.0392266,0.00980665,154,0.154,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.006343218904024544,0.0011937409907208933,0.006454567655335378
2026-03-16T12:18:43.802325+00:00,1773663523.802255,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7975874361231,359.2593405863082,-0.04903325,0.0,167,0.167,255,0,1,1,100,True,0,0,-0.0,-0.0,-0.006856466014611159,0.0007662224730145675,0.006899146547774615
2026-03-16T12:18:43.902542+00:00,1773663523.902354,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7975874361231,359.2593405863082,-0.04903325,0.0,164,0.164,255,0,1,1,98,True,0,0,-0.0,-0.0,-0.007169964912350048,0.0005056594662328194,0.007187773531499284
2026-03-16T12:18:44.002526+00:00,1773663524.002431,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7558796944685,359.26044102523474,-0.0392266,0.0,167,0.167,255,0,1,1,101,True,0,0,-0.0,-0.0,-0.006762468247423082,0.0003390763957524356,0.0067709637127636325
2026-03-16T12:18:44.102592+00:00,1773663524.102506,True,False,,,,,,,,,,,,,,,,,,,,,,,12.887817833333335,77.6430275,1001.7558796944685,359.26044102523474,-0.0392266,0.0,165,0.165,255,0,1,1,97,True,0,0,-0.0,-0.0,-0.0065141386910227425,0.0002375484729774534,0.006518468544289633
